Nombre_Region,Color
BORDE INTERNO DEL PIE,0098D6
REGION PARIETAL (CABEZA),FCE3E9
REGION TEMPORAL (CARA LATERAL CABEZA),FAF1EE
REGION FRONTAL,F2778A
REGION OCCIPITAL,FFE2A3
REGION TEMPORAL,B6E4F8
REGION MASTOIDEA,F0F8F6
REGION ORBITARIA (OJO),B4DDC2
REGION CIGOMATICA,42C7F3
REGION MALAR O POMULO,88CA85
REGION AURICULAR (OREJA),C7D1EB
REGION NASAL,F16B7B
PROMINENTE (SEPTIMA CERVICAL),F48EA2
REGION PERIBUCAL (BOCA),E56EAA
REGION SUPRAESCAPULAR (CARA SUPERIOR HOMBRO),FAD955
MASETERINA (MEJILLA),FFF4CB
REGION ESCAPULAR,EE518A
MENTON O BARBILLA,EFDCD6
PARES POSTERIOR DE LA AXILA,4A8DCB
REGION ANTERIOR DEL CUELLO (MANZANA DE ADAN),B6E4F8
REGION ESPINAL,00B3DD
REGION INTERESCAPULAR,00B3DD
REGION LATERAL DEL CUELLO,FCF2F7
REGION SUPRACLAVICULAR,F9C7D7
REGION LUMBAR,17893
REGION CLAVICULAR,E36B8D
PARED LATERAL DEL TORAX,C9D42B
REGION ACROMIAL (CARA SUPERIOR HOMBRO),7790C9
REGION LUMBAR EXTERNA FLANCO,B57543
REGION DELTOIDEA (CARA EXTERNA HOMBRO),DCD4E9
REGION SACRA,17893
CARA ANTERIOR DEL BRAZO,FFFEF7
CARA POSTERIOR DEL BRAZO,E2286E
CARA EXTERNA DEL BRAZO,FFE27B
CARA INTERNA DEL BRAZO,BC8D81
CARA ANTERIOR DEL CODO,C9D42B
CARA POSTERIOR DEL CODO,82B250
CARA ANTERIOR DEL ANTEBRAZO,FFF043
OLECRANO (CODO),5E498C
CARA EXTERNA DEL ANTEBRAZO,FEEFF0
CARA POSTERIOR DEL ANTEBRAZO,8E5468
CARA INTERNA DEL ANTEBRAZO,71CFF0
CARA POSTERIOR DE LA MUÑECA,8A1629
CARA ANTERIOR DE LA MUÑECA,764C29
CARA DORSAL DE LA MANO,CFE17C
EMINENCIA TENAR (REGION EXTERNA PALMAR),58585A
CARA EXTERNA DEL ANTEBRAZO,EEBCB0
EMINENCIA HIPOTENAR (REGION INTERNA PALMAR),56BA4B
CARA INTERNA DEL ANTEBRAZO,555573
REGION PALMAR,88D0CB
REGION GLUTEA (GLUTEO),C2486A
REGION PECTORAL,BFE6EF
REGION TROCANTEREANA (CARA EXTERNA DE LA CADERA),D3546A
REGION ESTERNAL,ECF3C8
CARA POSTERIOR DEL MUSLO,73744D
PARED ANTERIOR DE LA AXILA,F1F8ED
CARA EXTERNA DEL MUSLO,845B4B
REGION MAMILAR O TETILLA,93D3BF
CARA INTERNA DEL MUSLO,936C4B
REGION XIFOIDEA,FCE1EC
HUECO POPLITEO (CARA POSTERIOR RODILLA),83AE60
CARA POSTERIOR DE LA PIERNA,578EA9
HIPOCONDRIO,0CAD5E
CARA EXTERNA DE LA PIERNA,405A4F
EPIGASTRIO,F59BB5
CARA INTERNA DE LA PIERNA,3C737B
REGION MESOGASTRIO,BAB0D7
TENDON DE AQUILES,4A4F6A
FLANCO,D73366
TALON,777E6E
HIPOGASTRIO,EEF8FE
CARA PLANTAR O PLANTA DEL PIE,B6A7A3
FOSA ILIACA,4B6EB5
BORDE EXTERNO DEL PIE,EEEC65
REGION PUBIANA,6EC7AE
REGION INGUINAL O INGLE,84D2DE
CARA ANTERIOR DEL MUSLO,FFD954
CARA EXTERNA DEL MUSLO,EBF5E5
CARA INTERNA DEL MUSLO,D9E79B
CARA ANTERIOR DE LA RODILLA,FFFCEE
REGION TORULEANA O ROTULA,F8B98D
CARA ANTERIOR DE LA PIERNA,955542
CARA EXTERNA DE LA PIERNA,FCE2E3
CARA INTERNA DE LA PIERNA,F9B8B5
CUELLO DEL PIE (TOBILLO),27C3EC
DORSO DEL PIE,F1F9FE
MALEOLO EXTERNO (CARA EXTERNA TOBILLO),DAECD0
MALEOLO INTERNO (CARA INTERNA TOBILLO),54C6D6
REGION METATARSO ,A296C9
REGION POSTERIOR DEL CUELLO,76C9B2
DEDO DE LA MANO ANULAR,FAC6BD
DEDO DEL PIE ANULAR,F27698
DEDO DE LA MANO INDICE,F5A468
DEDO DEL PIE INDICE,E7CCE2
DEDO DE LA  MANO MEDIO,FEF6F5
DEDO DEL PIE MEDIO,F8C2D9
DEDO DE LA MANO MENIQUE,F8AA9F
DEDO DEL PIE MENIQUE,F2E0ED
DEDO DE LA MANO PULGAR,FEF7CD
DEDO DEL PIE PULGAR,FDEAEF
CARA POSTERIOR DE PIERNA,
DEDOS DE LA MANO,
DEDOS DEL PIE U ORTEJOS,
REGION DEL TRAPECIO,
CARA PALMAR DE LA 2A. FALANGE,
CARA PALMAR DE LA 3A. FALANGE,
CARA PALMAR DE LA 1A. FALANGE,
REGION FOSETA YUGULAR,
NO ESPECIFICA,
